model,release,cpu,gpu,ram,ram_type,storage,price_usd,price_hkd
MacBook Pro 13-inch model two Thunderbolt 3 ports,2017-06-06,Intel Core i5-7360U @ 2.30GHz,Intel Iris Plus 640,8,2133 MHz PC3-17000 LPDDR3 SDRAM,128,1299,9988
MacBook Pro 13-inch model two Thunderbolt 3 ports,2017-06-06,Intel Core i7-7660U @ 2.50GHz,Intel Iris Plus 640,8,2133 MHz PC3-17000 LPDDR3 SDRAM,128,,12328
MacBook Pro 13-inch model two Thunderbolt 3 ports,2017-06-06,Intel Core i5-7360U @ 2.30GHz,Intel Iris Plus 640,16,2133 MHz PC3-17000 LPDDR3 SDRAM,128,,11548
MacBook Pro 13-inch model two Thunderbolt 3 ports,2017-06-06,Intel Core i7-7660U @ 2.50GHz,Intel Iris Plus 640,16,2133 MHz PC3-17000 LPDDR3 SDRAM,128,,13888
MacBook Pro 13-inch model two Thunderbolt 3 ports,2017-06-06,Intel Core i5-7360U @ 2.30GHz,Intel Iris Plus 640,8,2133 MHz PC3-17000 LPDDR3 SDRAM,256,,11488
MacBook Pro 13-inch model two Thunderbolt 3 ports,2017-06-06,Intel Core i7-7660U @ 2.50GHz,Intel Iris Plus 640,8,2133 MHz PC3-17000 LPDDR3 SDRAM,256,,13828
MacBook Pro 13-inch model two Thunderbolt 3 ports,2017-06-06,Intel Core i5-7360U @ 2.30GHz,Intel Iris Plus 640,16,2133 MHz PC3-17000 LPDDR3 SDRAM,256,,13048
MacBook Pro 13-inch model two Thunderbolt 3 ports,2017-06-06,Intel Core i7-7660U @ 2.50GHz,Intel Iris Plus 640,16,2133 MHz PC3-17000 LPDDR3 SDRAM,256,,15388
MacBook Pro 13-inch model two Thunderbolt 3 ports,2017-06-06,Intel Core i5-7360U @ 2.30GHz,Intel Iris Plus 640,8,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,12988
MacBook Pro 13-inch model two Thunderbolt 3 ports,2017-06-06,Intel Core i7-7660U @ 2.50GHz,Intel Iris Plus 640,8,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,15328
MacBook Pro 13-inch model two Thunderbolt 3 ports,2017-06-06,Intel Core i5-7360U @ 2.30GHz,Intel Iris Plus 640,16,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,14548
MacBook Pro 13-inch model two Thunderbolt 3 ports,2017-06-06,Intel Core i7-7660U @ 2.50GHz,Intel Iris Plus 640,16,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,16888
MacBook Pro 13-inch model two Thunderbolt 3 ports,2017-06-06,Intel Core i5-7360U @ 2.30GHz,Intel Iris Plus 640,8,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,15988
MacBook Pro 13-inch model two Thunderbolt 3 ports,2017-06-06,Intel Core i7-7660U @ 2.50GHz,Intel Iris Plus 640,8,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,18328
MacBook Pro 13-inch model two Thunderbolt 3 ports,2017-06-06,Intel Core i5-7360U @ 2.30GHz,Intel Iris Plus 640,16,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,17548
MacBook Pro 13-inch model two Thunderbolt 3 ports,2017-06-06,Intel Core i7-7660U @ 2.50GHz,Intel Iris Plus 640,16,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,19888
MacBook Pro 13-inch model with Touch Bar,2017-06-06,Intel Core i5-7267U @ 3.10GHz,Intel Iris Plus 650,8,2133 MHz PC3-17000 LPDDR3 SDRAM,256,,
MacBook Pro 13-inch model with Touch Bar,2017-06-06,Intel Core i5-7287U @ 3.30GHz,Intel Iris Plus 650,8,2133 MHz PC3-17000 LPDDR3 SDRAM,256,,
MacBook Pro 13-inch model with Touch Bar,2017-06-06,Intel Core i7-7567U @ 3.50GHz,Intel Iris Plus 650,8,2133 MHz PC3-17000 LPDDR3 SDRAM,256,,
MacBook Pro 13-inch model with Touch Bar,2017-06-06,Intel Core i5-7267U @ 3.10GHz,Intel Iris Plus 650,16,2133 MHz PC3-17000 LPDDR3 SDRAM,256,,
MacBook Pro 13-inch model with Touch Bar,2017-06-06,Intel Core i5-7287U @ 3.30GHz,Intel Iris Plus 650,16,2133 MHz PC3-17000 LPDDR3 SDRAM,256,,
MacBook Pro 13-inch model with Touch Bar,2017-06-06,Intel Core i7-7567U @ 3.50GHz,Intel Iris Plus 650,16,2133 MHz PC3-17000 LPDDR3 SDRAM,256,,
MacBook Pro 13-inch model with Touch Bar,2017-06-06,Intel Core i5-7267U @ 3.10GHz,Intel Iris Plus 650,8,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,
MacBook Pro 13-inch model with Touch Bar,2017-06-06,Intel Core i5-7287U @ 3.30GHz,Intel Iris Plus 650,8,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,
MacBook Pro 13-inch model with Touch Bar,2017-06-06,Intel Core i7-7567U @ 3.50GHz,Intel Iris Plus 650,8,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,
MacBook Pro 13-inch model with Touch Bar,2017-06-06,Intel Core i5-7267U @ 3.10GHz,Intel Iris Plus 650,16,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,
MacBook Pro 13-inch model with Touch Bar,2017-06-06,Intel Core i5-7287U @ 3.30GHz,Intel Iris Plus 650,16,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,
MacBook Pro 13-inch model with Touch Bar,2017-06-06,Intel Core i7-7567U @ 3.50GHz,Intel Iris Plus 650,16,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,
MacBook Pro 13-inch model with Touch Bar,2017-06-06,Intel Core i5-7267U @ 3.10GHz,Intel Iris Plus 650,8,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,
MacBook Pro 13-inch model with Touch Bar,2017-06-06,Intel Core i5-7287U @ 3.30GHz,Intel Iris Plus 650,8,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,
MacBook Pro 13-inch model with Touch Bar,2017-06-06,Intel Core i7-7567U @ 3.50GHz,Intel Iris Plus 650,8,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,
MacBook Pro 13-inch model with Touch Bar,2017-06-06,Intel Core i5-7267U @ 3.10GHz,Intel Iris Plus 650,16,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,
MacBook Pro 13-inch model with Touch Bar,2017-06-06,Intel Core i5-7287U @ 3.30GHz,Intel Iris Plus 650,16,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,
MacBook Pro 13-inch model with Touch Bar,2017-06-06,Intel Core i7-7567U @ 3.50GHz,Intel Iris Plus 650,16,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7700HQ @ 2.80GHz,Radeon Pro 555,16,2133 MHz PC3-17000 LPDDR3 SDRAM,256,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7820HQ @ 2.90GHz,Radeon Pro 555,16,2133 MHz PC3-17000 LPDDR3 SDRAM,256,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7920HQ @ 3.10GHz,Radeon Pro 555,16,2133 MHz PC3-17000 LPDDR3 SDRAM,256,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7700HQ @ 2.80GHz,Radeon Pro 555,16,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7820HQ @ 2.90GHz,Radeon Pro 555,16,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7920HQ @ 3.10GHz,Radeon Pro 555,16,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7700HQ @ 2.80GHz,Radeon Pro 555,16,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7820HQ @ 2.90GHz,Radeon Pro 555,16,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7920HQ @ 3.10GHz,Radeon Pro 555,16,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7700HQ @ 2.80GHz,Radeon Pro 555,16,2133 MHz PC3-17000 LPDDR3 SDRAM,2048,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7820HQ @ 2.90GHz,Radeon Pro 555,16,2133 MHz PC3-17000 LPDDR3 SDRAM,2048,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7920HQ @ 3.10GHz,Radeon Pro 555,16,2133 MHz PC3-17000 LPDDR3 SDRAM,2048,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7700HQ @ 2.80GHz,Radeon Pro 560,16,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7820HQ @ 2.90GHz,Radeon Pro 560,16,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7920HQ @ 3.10GHz,Radeon Pro 560,16,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7700HQ @ 2.80GHz,Radeon Pro 560,16,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7820HQ @ 2.90GHz,Radeon Pro 560,16,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7920HQ @ 3.10GHz,Radeon Pro 560,16,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7700HQ @ 2.80GHz,Radeon Pro 560,16,2133 MHz PC3-17000 LPDDR3 SDRAM,2048,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7820HQ @ 2.90GHz,Radeon Pro 560,16,2133 MHz PC3-17000 LPDDR3 SDRAM,2048,,
MacBook Pro 15-inch model with Touch Bar,2017-06-06,Intel Core i7-7920HQ @ 3.10GHz,Radeon Pro 560,16,2133 MHz PC3-17000 LPDDR3 SDRAM,2048,,
MacBook Pro 13-inch model with Touch Bar,2018-07-12,Intel Core i5-8259U @ 2.30GHz,Intel Iris Plus 655,8,2133 MHz PC3-17000 LPDDR3 SDRAM,256,,14388
MacBook Pro 13-inch model with Touch Bar,2018-07-12,Intel Core i7-8559U @ 2.70GHz,Intel Iris Plus 655,8,2133 MHz PC3-17000 LPDDR3 SDRAM,256,,16728
MacBook Pro 13-inch model with Touch Bar,2018-07-12,Intel Core i5-8259U @ 2.30GHz,Intel Iris Plus 655,16,2133 MHz PC3-17000 LPDDR3 SDRAM,256,,15948
MacBook Pro 13-inch model with Touch Bar,2018-07-12,Intel Core i7-8559U @ 2.70GHz,Intel Iris Plus 655,16,2133 MHz PC3-17000 LPDDR3 SDRAM,256,,18288
MacBook Pro 13-inch model with Touch Bar,2018-07-12,Intel Core i5-8259U @ 2.30GHz,Intel Iris Plus 655,8,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,15888
MacBook Pro 13-inch model with Touch Bar,2018-07-12,Intel Core i7-8559U @ 2.70GHz,Intel Iris Plus 655,8,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,18228
MacBook Pro 13-inch model with Touch Bar,2018-07-12,Intel Core i5-8259U @ 2.30GHz,Intel Iris Plus 655,16,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,17448
MacBook Pro 13-inch model with Touch Bar,2018-07-12,Intel Core i7-8559U @ 2.70GHz,Intel Iris Plus 655,16,2133 MHz PC3-17000 LPDDR3 SDRAM,512,,19788
MacBook Pro 13-inch model with Touch Bar,2018-07-12,Intel Core i5-8259U @ 2.30GHz,Intel Iris Plus 655,8,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,18888
MacBook Pro 13-inch model with Touch Bar,2018-07-12,Intel Core i7-8559U @ 2.70GHz,Intel Iris Plus 655,8,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,21228
MacBook Pro 13-inch model with Touch Bar,2018-07-12,Intel Core i5-8259U @ 2.30GHz,Intel Iris Plus 655,16,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,20448
MacBook Pro 13-inch model with Touch Bar,2018-07-12,Intel Core i7-8559U @ 2.70GHz,Intel Iris Plus 655,16,2133 MHz PC3-17000 LPDDR3 SDRAM,1024,,22788
MacBook Pro 13-inch model with Touch Bar,2018-07-12,Intel Core i5-8259U @ 2.30GHz,Intel Iris Plus 655,8,2133 MHz PC3-17000 LPDDR3 SDRAM,2048,,24888
MacBook Pro 13-inch model with Touch Bar,2018-07-12,Intel Core i7-8559U @ 2.70GHz,Intel Iris Plus 655,8,2133 MHz PC3-17000 LPDDR3 SDRAM,2048,,27228
MacBook Pro 13-inch model with Touch Bar,2018-07-12,Intel Core i5-8259U @ 2.30GHz,Intel Iris Plus 655,16,2133 MHz PC3-17000 LPDDR3 SDRAM,2048,,26448
MacBook Pro 13-inch model with Touch Bar,2018-07-12,Intel Core i7-8559U @ 2.70GHz,Intel Iris Plus 655,16,2133 MHz PC3-17000 LPDDR3 SDRAM,2048,,28788
MacBook Pro 15-inch model with Touch Bar,2018-07-12,Intel Core i7-8750H @ 2.20GHz,Radeon Pro 555X,16,2400 MHz PC4-19200 DDR4 SDRAM,256,,18988
MacBook Pro 15-inch model with Touch Bar,2018-07-12,Intel Core i9-8950HK @ 2.90GHz,Radeon Pro 555X,16,2400 MHz PC4-19200 DDR4 SDRAM,256,,21988
MacBook Pro 15-inch model with Touch Bar,2018-07-12,Intel Core i7-8750H @ 2.20GHz,Radeon Pro 560X,16,2400 MHz PC4-19200 DDR4 SDRAM,256,,19768
MacBook Pro 15-inch model with Touch Bar,2018-07-12,Intel Core i9-8950HK @ 2.90GHz,Radeon Pro 560X,16,2400 MHz PC4-19200 DDR4 SDRAM,256,,22768
MacBook Pro 15-inch model with Touch Bar,2018-07-12,Intel Core i7-8750H @ 2.20GHz,Radeon Pro 555X,32,2400 MHz PC4-19200 DDR4 SDRAM,256,,22108
MacBook Pro 15-inch model with Touch Bar,2018-07-12,Intel Core i9-8950HK @ 2.90GHz,Radeon Pro 555X,32,2400 MHz PC4-19200 DDR4 SDRAM,256,,25108
MacBook Pro 15-inch model with Touch Bar,2018-07-12,Intel Core i7-8750H @ 2.20GHz,Radeon Pro 560X,32,2400 MHz PC4-19200 DDR4 SDRAM,256,,22888
